RDTSC Runtime [s],0.002143,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,14625910
CPU_CLK_UNHALTED_CORE,FIXC1,5558038
CPU_CLK_UNHALTED_REF,FIXC2,5572000
PWR_PKG_ENERGY,PWR0,0.0388
PWR_DRAM_ENERGY,PWR3,0.0076
UNCORE_CLOCK,UBOXFIX,72223
TABLE,Region T_Sist_Lin_Padrao_64,Group 1 Metric,CLOCK,9
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0021,
Runtime unhalted [s],0.0023,
Clock [MHz],2393.3737,
Uncore Clock [MHz],33.6997,
CPI,0.3800,
Energy [J],0.0388,
Power [W],18.1129,
Energy DRAM [J],0.0076,
Power DRAM [W],3.5599,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399385977 GHz,
TABLE,Region T_Newton_Inexato_64,Group 1 Raw,CLOCK,6
Region Info,HWThread 3,
RDTSC Runtime [s],0.072827,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,51859310
CPU_CLK_UNHALTED_CORE,FIXC1,43812450
CPU_CLK_UNHALTED_REF,FIXC2,43914300
PWR_PKG_ENERGY,PWR0,0.3419
PWR_DRAM_ENERGY,PWR3,0.0406
UNCORE_CLOCK,UBOXFIX,279596
TABLE,Region T_Newton_Inexato_64,Group 1 Metric,CLOCK,9
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0728,
Runtime unhalted [s],0.0183,
Clock [MHz],2393.8211,
Uncore Clock [MHz],3.8392,
CPI,0.8448,
Energy [J],0.3419,
Power [W],4.6941,
Energy DRAM [J],0.0406,
Power DRAM [W],0.5573,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399385977 GHz,
TABLE,Region Tderi_grad_Inexato_64,Group 1 Raw,CLOCK,6
Region Info,HWThread 3,
RDTSC Runtime [s],0.000264,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,950958
CPU_CLK_UNHALTED_CORE,FIXC1,964358
CPU_CLK_UNHALTED_REF,FIXC2,966200
PWR_PKG_ENERGY,PWR0,0.0414
PWR_DRAM_ENERGY,PWR3,0.0050
UNCORE_CLOCK,UBOXFIX,53106
TABLE,Region Tderi_grad_Inexato_64,Group 1 Metric,CLOCK,9
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0003,
Runtime unhalted [s],0.0004,
Clock [MHz],2394.8117,
Uncore Clock [MHz],200.9747,
CPI,1.0141,
Energy [J],0.0414,
Power [W],156.6057,
Energy DRAM [J],0.0050,
Power DRAM [W],18.9405,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399385977 GHz,
TABLE,Region Tderi_hes_Inexato_64,Group 1 Raw,CLOCK,6
Region Info,HWThread 3,
RDTSC Runtime [s],0.016801,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,48322510
CPU_CLK_UNHALTED_CORE,FIXC1,40069560
CPU_CLK_UNHALTED_REF,FIXC2,40164700
PWR_PKG_ENERGY,PWR0,0.1187
PWR_DRAM_ENERGY,PWR3,0.0133
UNCORE_CLOCK,UBOXFIX,60443
TABLE,Region Tderi_hes_Inexato_64,Group 1 Metric,CLOCK,9
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0168,
Runtime unhalted [s],0.0167,
Clock [MHz],2393.7024,
Uncore Clock [MHz],3.5976,
CPI,0.8292,
Energy [J],0.1187,
Power [W],7.0622,
Energy DRAM [J],0.0133,
Power DRAM [W],0.7920,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399385977 GHz,
TABLE,Region T_Sist_Lin_Inexato_64,Group 1 Raw,CLOCK,6
Region Info,HWThread 3,
RDTSC Runtime [s],0.000589,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,1731823
CPU_CLK_UNHALTED_CORE,FIXC1,1743257
CPU_CLK_UNHALTED_REF,FIXC2,1746400
PWR_PKG_ENERGY,PWR0,0.0374
PWR_DRAM_ENERGY,PWR3,0.0052
UNCORE_CLOCK,UBOXFIX,53252
TABLE,Region T_Sist_Lin_Inexato_64,Group 1 Metric,CLOCK,9
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0006,
Runtime unhalted [s],0.0007,
Clock [MHz],2395.0678,
Uncore Clock [MHz],90.4067,
CPI,1.0066,
Energy [J],0.0374,
Power [W],63.5192,
Energy DRAM [J],0.0052,
Power DRAM [W],8.8077,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399385977 GHz,
TABLE,Region T_Newton_Padrao_100,Group 1 Raw,CLOCK,6
Region Info,HWThread 3,
RDTSC Runtime [s],0.107821,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,164370500
CPU_CLK_UNHALTED_CORE,FIXC1,119870700
CPU_CLK_UNHALTED_REF,FIXC2,120152400
PWR_PKG_ENERGY,PWR0,0.5412
PWR_DRAM_ENERGY,PWR3,0.0749
UNCORE_CLOCK,UBOXFIX,481281
TABLE,Region T_Newton_Padrao_100,Group 1 Metric,CLOCK,9
Metric,HWThread 3,
Runtime (RDTSC) [s],0.1078,
Runtime unhalted [s],0.0500,
Clock [MHz],2393.7606,
Uncore Clock [MHz],4.4637,
CPI,0.7293,
Energy [J],0.5412,
Power [W],5.0194,
Energy DRAM [J],0.0749,
Power DRAM [W],0.6946,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399385977 GHz,
TABLE,Region Tderi_grad_Padrao_100,Group 1 Raw,CLOCK,6
Region Info,HWThread 3,
RDTSC Runtime [s],0.000418,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,1371207
CPU_CLK_UNHALTED_CORE,FIXC1,1419040
CPU_CLK_UNHALTED_REF,FIXC2,1422400
PWR_PKG_ENERGY,PWR0,0.0701
PWR_DRAM_ENERGY,PWR3,0.0091
UNCORE_CLOCK,UBOXFIX,75097
TABLE,Region Tderi_grad_Padrao_100,Group 1 Metric,CLOCK,9
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0004,
Runtime unhalted [s],0.0006,
Clock [MHz],2393.7181,
Uncore Clock [MHz],179.8663,
CPI,1.0349,
Energy [J],0.0701,
Power [W],167.8221,
Energy DRAM [J],0.0091,
Power DRAM [W],21.7818,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399385977 GHz,
TABLE,Region Tderi_hes_padrao_100,Group 1 Raw,CLOCK,6
Region Info,HWThread 3,
RDTSC Runtime [s],0.041226,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,117693000
CPU_CLK_UNHALTED_CORE,FIXC1,98517290
CPU_CLK_UNHALTED_REF,FIXC2,98748100
PWR_PKG_ENERGY,PWR0,0.2532
PWR_DRAM_ENERGY,PWR3,0.0351
UNCORE_CLOCK,UBOXFIX,155950
TABLE,Region Tderi_hes_padrao_100,Group 1 Metric,CLOCK,9
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0412,
Runtime unhalted [s],0.0411,
Clock [MHz],2393.7777,
Uncore Clock [MHz],3.7828,
CPI,0.8371,
Energy [J],0.2532,
Power [W],6.1411,
Energy DRAM [J],0.0351,
Power DRAM [W],0.8513,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399385977 GHz,
TABLE,Region T_Sist_Lin_Padrao_100,Group 1 Raw,CLOCK,6
Region Info,HWThread 3,
RDTSC Runtime [s],0.007557,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,44412680
CPU_CLK_UNHALTED_CORE,FIXC1,18544710
CPU_CLK_UNHALTED_REF,FIXC2,18586900
PWR_PKG_ENERGY,PWR0,0.0778
PWR_DRAM_ENERGY,PWR3,0.0112
UNCORE_CLOCK,UBOXFIX,89875
TABLE,Region T_Sist_Lin_Padrao_100,Group 1 Metric,CLOCK,9
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0076,
Runtime unhalted [s],0.0077,
Clock [MHz],2393.9397,
Uncore Clock [MHz],11.8933,
CPI,0.4176,
Energy [J],0.0778,
Power [W],10.2980,
Energy DRAM [J],0.0112,
Power DRAM [W],1.4781,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399385977 GHz,
TABLE,Region T_Newton_Inexato_100,Group 1 Raw,CLOCK,6
Region Info,HWThread 3,
RDTSC Runtime [s],0.098573,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,123919100
CPU_CLK_UNHALTED_CORE,FIXC1,104101200
CPU_CLK_UNHALTED_REF,FIXC2,104341500
PWR_PKG_ENERGY,PWR0,0.4547
PWR_DRAM_ENERGY,PWR3,0.0558
UNCORE_CLOCK,UBOXFIX,300471
TABLE,Region T_Newton_Inexato_100,Group 1 Metric,CLOCK,9
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0986,
Runtime unhalted [s],0.0434,
Clock [MHz],2393.8602,
Uncore Clock [MHz],3.0482,
CPI,0.8401,
Energy [J],0.4547,
Power [W],4.6123,
Energy DRAM [J],0.0558,
Power DRAM [W],0.5659,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399385977 GHz,
TABLE,Region Tderi_grad_Inexato_100,Group 1 Raw,CLOCK,6
Region Info,HWThread 3,
RDTSC Runtime [s],0.000411,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,1378904
CPU_CLK_UNHALTED_CORE,FIXC1,1330276
CPU_CLK_UNHALTED_REF,FIXC2,1332700
PWR_PKG_ENERGY,PWR0,0.0270
PWR_DRAM_ENERGY,PWR3,0.0038
UNCORE_CLOCK,UBOXFIX,53464
TABLE,Region Tderi_grad_Inexato_100,Group 1 Metric,CLOCK,9
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0004,
Runtime unhalted [s],0.0006,
Clock [MHz],2395.0218,
Uncore Clock [MHz],130.1960,
CPI,0.9647,
Energy [J],0.0270,
Power [W],65.8446,
Energy DRAM [J],0.0038,
Power DRAM [W],9.3639,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399385977 GHz,
TABLE,Region Tderi_hes_Inexato_100,Group 1 Raw,CLOCK,6
Region Info,HWThread 3,
RDTSC Runtime [s],0.041088,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,118010800
CPU_CLK_UNHALTED_CORE,FIXC1,98082280
CPU_CLK_UNHALTED_REF,FIXC2,98310600
PWR_PKG_ENERGY,PWR0,0.2352
PWR_DRAM_ENERGY,PWR3,0.0289
UNCORE_CLOCK,UBOXFIX,76022
TABLE,Region Tderi_hes_Inexato_100,Group 1 Metric,CLOCK,9
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0411,
Runtime unhalted [s],0.0409,
Clock [MHz],2393.8136,
Uncore Clock [MHz],1.8502,
CPI,0.8311,
Energy [J],0.2352,
Power [W],5.7250,
Energy DRAM [J],0.0289,
Power DRAM [W],0.7041,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399385977 GHz,
TABLE,Region T_Sist_Lin_Inexato_100,Group 1 Raw,CLOCK,6
Region Info,HWThread 3,
RDTSC Runtime [s],0.001343,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,3642795
CPU_CLK_UNHALTED_CORE,FIXC1,3576157
CPU_CLK_UNHALTED_REF,FIXC2,3582700
PWR_PKG_ENERGY,PWR0,0.0686
PWR_DRAM_ENERGY,PWR3,0.0091
UNCORE_CLOCK,UBOXFIX,54838
TABLE,Region T_Sist_Lin_Inexato_100,Group 1 Metric,CLOCK,9
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0013,
Runtime unhalted [s],0.0015,
Clock [MHz],2395.0040,
Uncore Clock [MHz],40.8257,
CPI,0.9817,
Energy [J],0.0686,
Power [W],51.0738,
Energy DRAM [J],0.0091,
Power DRAM [W],6.7705,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399385977 GHz,
TABLE,Region T_Newton_Padrao_128,Group 1 Raw,CLOCK,6
Region Info,HWThread 3,
RDTSC Runtime [s],0.141405,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,279422200
CPU_CLK_UNHALTED_CORE,FIXC1,199098600
CPU_CLK_UNHALTED_REF,FIXC2,199562600
PWR_PKG_ENERGY,PWR0,0.7100
PWR_DRAM_ENERGY,PWR3,0.1000
UNCORE_CLOCK,UBOXFIX,729009
TABLE,Region T_Newton_Padrao_128,Group 1 Metric,CLOCK,9
Metric,HWThread 3,
Runtime (RDTSC) [s],0.1414,
Runtime unhalted [s],0.0830,
Clock [MHz],2393.8072,
Uncore Clock [MHz],5.1555,
CPI,0.7125,
Energy [J],0.7100,
Power [W],5.0212,
Energy DRAM [J],0.1000,
Power DRAM [W],0.7074,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399385977 GHz,
TABLE,Region Tderi_grad_Padrao_128,Group 1 Raw,CLOCK,6
Region Info,HWThread 3,
RDTSC Runtime [s],0.000529,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,1699036
CPU_CLK_UNHALTED_CORE,FIXC1,1666123
CPU_CLK_UNHALTED_REF,FIXC2,1672400
PWR_PKG_ENERGY,PWR0,0.0666
PWR_DRAM_ENERGY,PWR3,0.0092
UNCORE_CLOCK,UBOXFIX,127840
TABLE,Region Tderi_grad_Padrao_128,Group 1 Metric,CLOCK,9
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0005,
Runtime unhalted [s],0.0007,
Clock [MHz],2390.3804,
Uncore Clock [MHz],241.6128,
CPI,0.9806,
Energy [J],0.0666,
Power [W],125.8514,
Energy DRAM [J],0.0092,
Power DRAM [W],17.4185,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399385977 GHz,
TABLE,Region Tderi_hes_padrao_128,Group 1 Raw,CLOCK,6
Region Info,HWThread 3,
RDTSC Runtime [s],0.067287,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,192708000
CPU_CLK_UNHALTED_CORE,FIXC1,160203600
CPU_CLK_UNHALTED_REF,FIXC2,160577700
PWR_PKG_ENERGY,PWR0,0.3615
PWR_DRAM_ENERGY,PWR3,0.0509
UNCORE_CLOCK,UBOXFIX,286094
TABLE,Region Tderi_hes_padrao_128,Group 1 Metric,CLOCK,9
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0673,
Runtime unhalted [s],0.0668,
Clock [MHz],2393.7961,
Uncore Clock [MHz],4.2518,
CPI,0.8313,
Energy [J],0.3615,
Power [W],5.3727,
Energy DRAM [J],0.0509,
Power DRAM [W],0.7565,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399385977 GHz,
TABLE,Region T_Sist_Lin_Padrao_128,Group 1 Raw,CLOCK,6
Region Info,HWThread 3,
RDTSC Runtime [s],0.014734,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,84095740
CPU_CLK_UNHALTED_CORE,FIXC1,35703880
CPU_CLK_UNHALTED_REF,FIXC2,35784600
PWR_PKG_ENERGY,PWR0,0.0995
PWR_DRAM_ENERGY,PWR3,0.0128
UNCORE_CLOCK,UBOXFIX,155573
TABLE,Region T_Sist_Lin_Padrao_128,Group 1 Metric,CLOCK,9
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0147,
Runtime unhalted [s],0.0149,
Clock [MHz],2393.9736,
Uncore Clock [MHz],10.5585,
CPI,0.4246,
Energy [J],0.0995,
Power [W],6.7521,
Energy DRAM [J],0.0128,
Power DRAM [W],0.8658,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399385977 GHz,
TABLE,Region T_Newton_Inexato_128,Group 1 Raw,CLOCK,6
Region Info,HWThread 3,
RDTSC Runtime [s],0.125240,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,200972600
CPU_CLK_UNHALTED_CORE,FIXC1,167974200
CPU_CLK_UNHALTED_REF,FIXC2,168364800
PWR_PKG_ENERGY,PWR0,0.5677
PWR_DRAM_ENERGY,PWR3,0.0700
UNCORE_CLOCK,UBOXFIX,280421
TABLE,Region T_Newton_Inexato_128,Group 1 Metric,CLOCK,9
Metric,HWThread 3,
Runtime (RDTSC) [s],0.1252,
Runtime unhalted [s],0.0700,
Clock [MHz],2393.8195,
Uncore Clock [MHz],2.2391,
CPI,0.8358,
Energy [J],0.5677,
Power [W],4.5333,
Energy DRAM [J],0.0700,
Power DRAM [W],0.5590,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399385977 GHz,
TABLE,Region Tderi_grad_Inexato_128,Group 1 Raw,CLOCK,6
Region Info,HWThread 3,
RDTSC Runtime [s],0.000523,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,1703076
CPU_CLK_UNHALTED_CORE,FIXC1,1593144
CPU_CLK_UNHALTED_REF,FIXC2,1595400
PWR_PKG_ENERGY,PWR0,0.0551
PWR_DRAM_ENERGY,PWR3,0.0068
UNCORE_CLOCK,UBOXFIX,52109
TABLE,Region Tderi_grad_Inexato_128,Group 1 Metric,CLOCK,9
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0005,
Runtime unhalted [s],0.0007,
Clock [MHz],2395.9931,
Uncore Clock [MHz],99.5863,
CPI,0.9355,
Energy [J],0.0551,
Power [W],105.3307,
Energy DRAM [J],0.0068,
Power DRAM [W],12.9476,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399385977 GHz,
TABLE,Region Tderi_hes_Inexato_128,Group 1 Raw,CLOCK,6
Region Info,HWThread 3,
RDTSC Runtime [s],0.066965,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,192704200
CPU_CLK_UNHALTED_CORE,FIXC1,159688500
CPU_CLK_UNHALTED_REF,FIXC2,160062100
PWR_PKG_ENERGY,PWR0,0.3336
PWR_DRAM_ENERGY,PWR3,0.0409
UNCORE_CLOCK,UBOXFIX,63788
TABLE,Region Tderi_hes_Inexato_128,Group 1 Metric,CLOCK,9
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0670,
Runtime unhalted [s],0.0666,
Clock [MHz],2393.7856,
Uncore Clock [MHz],0.9526,
CPI,0.8287,
Energy [J],0.3336,
Power [W],4.9819,
Energy DRAM [J],0.0409,
Power DRAM [W],0.6107,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399385977 GHz,
TABLE,Region T_Sist_Lin_Inexato_128,Group 1 Raw,CLOCK,6
Region Info,HWThread 3,
RDTSC Runtime [s],0.002177,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,5669898
CPU_CLK_UNHALTED_CORE,FIXC1,5566441
CPU_CLK_UNHALTED_REF,FIXC2,5578500
PWR_PKG_ENERGY,PWR0,0.0527
PWR_DRAM_ENERGY,PWR3,0.0073
UNCORE_CLOCK,UBOXFIX,50466
TABLE,Region T_Sist_Lin_Inexato_128,Group 1 Metric,CLOCK,9
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0022,
Runtime unhalted [s],0.0023,
Clock [MHz],2394.1992,
Uncore Clock [MHz],23.1770,
CPI,0.9818,
Energy [J],0.0527,
Power [W],24.2187,
Energy DRAM [J],0.0073,
Power DRAM [W],3.3637,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399385977 GHz,
TABLE,Region T_Newton_Padrao_200,Group 1 Raw,CLOCK,6
Region Info,HWThread 3,
RDTSC Runtime [s],0.273196,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,750703500
CPU_CLK_UNHALTED_CORE,FIXC1,519425300
CPU_CLK_UNHALTED_REF,FIXC2,520631800
PWR_PKG_ENERGY,PWR0,1.2952
PWR_DRAM_ENERGY,PWR3,0.1666
UNCORE_CLOCK,UBOXFIX,768446
TABLE,Region T_Newton_Padrao_200,Group 1 Metric,CLOCK,9
Metric,HWThread 3,
Runtime (RDTSC) [s],0.2732,
Runtime unhalted [s],0.2165,
Clock [MHz],2393.8257,
Uncore Clock [MHz],2.8128,
CPI,0.6919,
Energy [J],1.2952,
Power [W],4.7410,
Energy DRAM [J],0.1666,
Power DRAM [W],0.6099,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399385977 GHz,
TABLE,Region Tderi_grad_Padrao_200,Group 1 Raw,CLOCK,6
Region Info,HWThread 3,
RDTSC Runtime [s],0.000822,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,2551601
CPU_CLK_UNHALTED_CORE,FIXC1,2312052
CPU_CLK_UNHALTED_REF,FIXC2,2318300
PWR_PKG_ENERGY,PWR0,0.0731
PWR_DRAM_ENERGY,PWR3,0.0084
UNCORE_CLOCK,UBOXFIX,53271
TABLE,Region Tderi_grad_Padrao_200,Group 1 Metric,CLOCK,9
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0008,
Runtime unhalted [s],0.0010,
Clock [MHz],2392.9194,
Uncore Clock [MHz],64.8256,
CPI,0.9061,
Energy [J],0.0731,
Power [W],88.9801,
Energy DRAM [J],0.0084,
Power DRAM [W],10.2498,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399385977 GHz,
TABLE,Region Tderi_hes_padrao_200,Group 1 Raw,CLOCK,6
Region Info,HWThread 3,
RDTSC Runtime [s],0.163151,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,470191300
CPU_CLK_UNHALTED_CORE,FIXC1,389426300
CPU_CLK_UNHALTED_REF,FIXC2,390333800
PWR_PKG_ENERGY,PWR0,0.7743
PWR_DRAM_ENERGY,PWR3,0.1059
UNCORE_CLOCK,UBOXFIX,444974
TABLE,Region Tderi_hes_padrao_200,Group 1 Metric,CLOCK,9
Metric,HWThread 3,
Runtime (RDTSC) [s],0.1632,
Runtime unhalted [s],0.1623,
Clock [MHz],2393.8076,
Uncore Clock [MHz],2.7274,
CPI,0.8282,
Energy [J],0.7743,
Power [W],4.7458,
Energy DRAM [J],0.1059,
Power DRAM [W],0.6491,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399385977 GHz,
TABLE,Region T_Sist_Lin_Padrao_200,Group 1 Raw,CLOCK,6
Region Info,HWThread 3,
RDTSC Runtime [s],0.052881,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,276998200
CPU_CLK_UNHALTED_CORE,FIXC1,126289200
CPU_CLK_UNHALTED_REF,FIXC2,126579900
PWR_PKG_ENERGY,PWR0,0.3123
PWR_DRAM_ENERGY,PWR3,0.0385
UNCORE_CLOCK,UBOXFIX,149182
TABLE,Region T_Sist_Lin_Padrao_200,Group 1 Metric,CLOCK,9
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0529,
Runtime unhalted [s],0.0526,
Clock [MHz],2393.8756,
Uncore Clock [MHz],2.8211,
CPI,0.4559,
Energy [J],0.3123,
Power [W],5.9048,
Energy DRAM [J],0.0385,
Power DRAM [W],0.7271,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399385977 GHz,
TABLE,Region T_Newton_Inexato_200,Group 1 Raw,CLOCK,6
Region Info,HWThread 3,
RDTSC Runtime [s],0.225818,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,486726800
CPU_CLK_UNHALTED_CORE,FIXC1,407000400
CPU_CLK_UNHALTED_REF,FIXC2,407945500
PWR_PKG_ENERGY,PWR0,0.9977
PWR_DRAM_ENERGY,PWR3,0.1320
UNCORE_CLOCK,UBOXFIX,471500
TABLE,Region T_Newton_Inexato_200,Group 1 Metric,CLOCK,9
Metric,HWThread 3,
Runtime (RDTSC) [s],0.2258,
Runtime unhalted [s],0.1696,
Clock [MHz],2393.8272,
Uncore Clock [MHz],2.0880,
CPI,0.8362,
Energy [J],0.9977,
Power [W],4.4181,
Energy DRAM [J],0.1320,
Power DRAM [W],0.5844,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399385977 GHz,
TABLE,Region Tderi_grad_Inexato_200,Group 1 Raw,CLOCK,6
Region Info,HWThread 3,
RDTSC Runtime [s],0.000820,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,2553675
CPU_CLK_UNHALTED_CORE,FIXC1,2317650
CPU_CLK_UNHALTED_REF,FIXC2,2324900
PWR_PKG_ENERGY,PWR0,0.0364
PWR_DRAM_ENERGY,PWR3,0.0050
UNCORE_CLOCK,UBOXFIX,52172
TABLE,Region Tderi_grad_Inexato_200,Group 1 Metric,CLOCK,9
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0008,
Runtime unhalted [s],0.0010,
Clock [MHz],2391.9037,
Uncore Clock [MHz],63.5896,
CPI,0.9076,
Energy [J],0.0364,
Power [W],44.4123,
Energy DRAM [J],0.0050,
Power DRAM [W],6.1002,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399385977 GHz,
TABLE,Region Tderi_hes_Inexato_200,Group 1 Raw,CLOCK,6
Region Info,HWThread 3,
RDTSC Runtime [s],0.163233,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,470190100
CPU_CLK_UNHALTED_CORE,FIXC1,389402000
CPU_CLK_UNHALTED_REF,FIXC2,390309100
