TABLE,Region Tderi_hes_padrao_64,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.016710,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,47707240
CPU_CLK_UNHALTED_CORE,FIXC1,40484130
CPU_CLK_UNHALTED_REF,FIXC2,40580100
L2_LINES_IN_ALL,PMC0,48814
L2_TRANS_L2_WB,PMC1,7263
TABLE,Region Tderi_hes_padrao_64,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0167,
Runtime unhalted [s],0.0169,
Clock [MHz],2394.1454,
CPI,0.8486,
L3 load bandwidth [MBytes/s],186.9560,
L3 load data volume [GBytes],0.0031,
L3 evict bandwidth [MBytes/s],27.8170,
L3 evict data volume [GBytes],0.0005,
L3 bandwidth [MBytes/s],214.7730,
L3 data volume [GBytes],0.0036,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399820847 GHz,
TABLE,Region T_Sist_Lin_Padrao_64,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.002138,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,12605610
CPU_CLK_UNHALTED_CORE,FIXC1,5111352
CPU_CLK_UNHALTED_REF,FIXC2,5124000
L2_LINES_IN_ALL,PMC0,46097
L2_TRANS_L2_WB,PMC1,8502
TABLE,Region T_Sist_Lin_Padrao_64,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0021,
Runtime unhalted [s],0.0021,
Clock [MHz],2393.8972,
CPI,0.4055,
L3 load bandwidth [MBytes/s],1379.7863,
L3 load data volume [GBytes],0.0030,
L3 evict bandwidth [MBytes/s],254.4839,
L3 evict data volume [GBytes],0.0005,
L3 bandwidth [MBytes/s],1634.2702,
L3 data volume [GBytes],0.0035,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399820847 GHz,
TABLE,Region T_Newton_Inexato_64,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.055886,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,51157900
CPU_CLK_UNHALTED_CORE,FIXC1,43769210
CPU_CLK_UNHALTED_REF,FIXC2,43865000
L2_LINES_IN_ALL,PMC0,147704
L2_TRANS_L2_WB,PMC1,19237
TABLE,Region T_Newton_Inexato_64,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0559,
Runtime unhalted [s],0.0182,
Clock [MHz],2394.5802,
CPI,0.8556,
L3 load bandwidth [MBytes/s],169.1485,
L3 load data volume [GBytes],0.0095,
L3 evict bandwidth [MBytes/s],22.0299,
L3 evict data volume [GBytes],0.0012,
L3 bandwidth [MBytes/s],191.1785,
L3 data volume [GBytes],0.0107,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399820847 GHz,
TABLE,Region Tderi_grad_Inexato_64,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.000272,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,947460
CPU_CLK_UNHALTED_CORE,FIXC1,994099
CPU_CLK_UNHALTED_REF,FIXC2,996300
L2_LINES_IN_ALL,PMC0,13867
L2_TRANS_L2_WB,PMC1,1365
TABLE,Region Tderi_grad_Inexato_64,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0003,
Runtime unhalted [s],0.0004,
Clock [MHz],2394.5192,
CPI,1.0492,
L3 load bandwidth [MBytes/s],3261.5189,
L3 load data volume [GBytes],0.0009,
L3 evict bandwidth [MBytes/s],321.0481,
L3 evict data volume [GBytes],0.0001,
L3 bandwidth [MBytes/s],3582.5670,
L3 data volume [GBytes],0.0010,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399820847 GHz,
TABLE,Region Tderi_hes_Inexato_64,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.016711,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,47701930
CPU_CLK_UNHALTED_CORE,FIXC1,39861440
CPU_CLK_UNHALTED_REF,FIXC2,39954100
L2_LINES_IN_ALL,PMC0,41994
L2_TRANS_L2_WB,PMC1,6205
TABLE,Region Tderi_hes_Inexato_64,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0167,
Runtime unhalted [s],0.0166,
Clock [MHz],2394.2553,
CPI,0.8356,
L3 load bandwidth [MBytes/s],160.8267,
L3 load data volume [GBytes],0.0027,
L3 evict bandwidth [MBytes/s],23.7636,
L3 evict data volume [GBytes],0.0004,
L3 bandwidth [MBytes/s],184.5903,
L3 data volume [GBytes],0.0031,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399820847 GHz,
TABLE,Region T_Sist_Lin_Inexato_64,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.000593,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,1694950
CPU_CLK_UNHALTED_CORE,FIXC1,1776526
CPU_CLK_UNHALTED_REF,FIXC2,1778900
L2_LINES_IN_ALL,PMC0,38423
L2_TRANS_L2_WB,PMC1,4639
TABLE,Region T_Sist_Lin_Inexato_64,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0006,
Runtime unhalted [s],0.0007,
Clock [MHz],2396.6182,
CPI,1.0481,
L3 load bandwidth [MBytes/s],4146.1548,
L3 load data volume [GBytes],0.0025,
L3 evict bandwidth [MBytes/s],500.5859,
L3 evict data volume [GBytes],0.0003,
L3 bandwidth [MBytes/s],4646.7408,
L3 data volume [GBytes],0.0028,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399820847 GHz,
TABLE,Region T_Newton_Padrao_100,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.089408,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,157739100
CPU_CLK_UNHALTED_CORE,FIXC1,118345200
CPU_CLK_UNHALTED_REF,FIXC2,118621400
L2_LINES_IN_ALL,PMC0,311639
L2_TRANS_L2_WB,PMC1,88922
TABLE,Region T_Newton_Padrao_100,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0894,
Runtime unhalted [s],0.0493,
Clock [MHz],2394.2331,
CPI,0.7503,
L3 load bandwidth [MBytes/s],223.0765,
L3 load data volume [GBytes],0.0199,
L3 evict bandwidth [MBytes/s],63.6519,
L3 evict data volume [GBytes],0.0057,
L3 bandwidth [MBytes/s],286.7283,
L3 data volume [GBytes],0.0256,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399820847 GHz,
TABLE,Region Tderi_grad_Padrao_100,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.000425,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,1369196
CPU_CLK_UNHALTED_CORE,FIXC1,1455593
CPU_CLK_UNHALTED_REF,FIXC2,1459600
L2_LINES_IN_ALL,PMC0,16380
L2_TRANS_L2_WB,PMC1,2223
TABLE,Region Tderi_grad_Padrao_100,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0004,
Runtime unhalted [s],0.0006,
Clock [MHz],2393.2327,
CPI,1.0631,
L3 load bandwidth [MBytes/s],2464.8762,
L3 load data volume [GBytes],0.0010,
L3 evict bandwidth [MBytes/s],334.5189,
L3 evict data volume [GBytes],0.0001,
L3 bandwidth [MBytes/s],2799.3952,
L3 data volume [GBytes],0.0012,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399820847 GHz,
TABLE,Region Tderi_hes_padrao_100,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.040956,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,116187100
CPU_CLK_UNHALTED_CORE,FIXC1,97850990
CPU_CLK_UNHALTED_REF,FIXC2,98078500
L2_LINES_IN_ALL,PMC0,83492
L2_TRANS_L2_WB,PMC1,16202
TABLE,Region Tderi_hes_padrao_100,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0410,
Runtime unhalted [s],0.0408,
Clock [MHz],2394.2540,
CPI,0.8422,
L3 load bandwidth [MBytes/s],130.4678,
L3 load data volume [GBytes],0.0053,
L3 evict bandwidth [MBytes/s],25.3179,
L3 evict data volume [GBytes],0.0010,
L3 bandwidth [MBytes/s],155.7856,
L3 data volume [GBytes],0.0064,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399820847 GHz,
TABLE,Region T_Sist_Lin_Padrao_100,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.007135,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,39344600
CPU_CLK_UNHALTED_CORE,FIXC1,17549780
CPU_CLK_UNHALTED_REF,FIXC2,17589100
L2_LINES_IN_ALL,PMC0,137089
L2_TRANS_L2_WB,PMC1,55722
TABLE,Region T_Sist_Lin_Padrao_100,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0071,
Runtime unhalted [s],0.0073,
Clock [MHz],2394.4561,
CPI,0.4461,
L3 load bandwidth [MBytes/s],1229.7533,
L3 load data volume [GBytes],0.0088,
L3 evict bandwidth [MBytes/s],499.8528,
L3 evict data volume [GBytes],0.0036,
L3 bandwidth [MBytes/s],1729.6061,
L3 data volume [GBytes],0.0123,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399820847 GHz,
TABLE,Region T_Newton_Inexato_100,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.080104,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,121972600
CPU_CLK_UNHALTED_CORE,FIXC1,102501500
CPU_CLK_UNHALTED_REF,FIXC2,102736400
L2_LINES_IN_ALL,PMC0,224060
L2_TRANS_L2_WB,PMC1,35974
TABLE,Region T_Newton_Inexato_100,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0801,
Runtime unhalted [s],0.0427,
Clock [MHz],2394.3338,
CPI,0.8404,
L3 load bandwidth [MBytes/s],179.0149,
L3 load data volume [GBytes],0.0143,
L3 evict bandwidth [MBytes/s],28.7418,
L3 evict data volume [GBytes],0.0023,
L3 bandwidth [MBytes/s],207.7566,
L3 data volume [GBytes],0.0166,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399820847 GHz,
TABLE,Region Tderi_grad_Inexato_100,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.000414,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,1370788
CPU_CLK_UNHALTED_CORE,FIXC1,1350500
CPU_CLK_UNHALTED_REF,FIXC2,1354200
L2_LINES_IN_ALL,PMC0,15088
L2_TRANS_L2_WB,PMC1,1403
TABLE,Region Tderi_grad_Inexato_100,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0004,
Runtime unhalted [s],0.0006,
Clock [MHz],2393.2640,
CPI,0.9852,
L3 load bandwidth [MBytes/s],2333.5007,
L3 load data volume [GBytes],0.0010,
L3 evict bandwidth [MBytes/s],216.9871,
L3 evict data volume [GBytes],0.0001,
L3 bandwidth [MBytes/s],2550.4878,
L3 data volume [GBytes],0.0011,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399820847 GHz,
TABLE,Region Tderi_hes_Inexato_100,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.040612,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,116187700
CPU_CLK_UNHALTED_CORE,FIXC1,96469880
CPU_CLK_UNHALTED_REF,FIXC2,96692900
L2_LINES_IN_ALL,PMC0,74924
L2_TRANS_L2_WB,PMC1,14632
TABLE,Region Tderi_hes_Inexato_100,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0406,
Runtime unhalted [s],0.0402,
Clock [MHz],2394.2857,
CPI,0.8303,
L3 load bandwidth [MBytes/s],118.0707,
L3 load data volume [GBytes],0.0048,
L3 evict bandwidth [MBytes/s],23.0582,
L3 evict data volume [GBytes],0.0009,
L3 bandwidth [MBytes/s],141.1289,
L3 data volume [GBytes],0.0057,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399820847 GHz,
TABLE,Region T_Sist_Lin_Inexato_100,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.001339,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,3577972
CPU_CLK_UNHALTED_CORE,FIXC1,3556683
CPU_CLK_UNHALTED_REF,FIXC2,3564300
L2_LINES_IN_ALL,PMC0,74042
L2_TRANS_L2_WB,PMC1,11869
TABLE,Region T_Sist_Lin_Inexato_100,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0013,
Runtime unhalted [s],0.0015,
Clock [MHz],2394.6924,
CPI,0.9940,
L3 load bandwidth [MBytes/s],3538.6556,
L3 load data volume [GBytes],0.0047,
L3 evict bandwidth [MBytes/s],567.2497,
L3 evict data volume [GBytes],0.0008,
L3 bandwidth [MBytes/s],4105.9053,
L3 data volume [GBytes],0.0055,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399820847 GHz,
TABLE,Region T_Newton_Padrao_128,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.121357,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,268915200
CPU_CLK_UNHALTED_CORE,FIXC1,196730700
CPU_CLK_UNHALTED_REF,FIXC2,197191600
L2_LINES_IN_ALL,PMC0,463874
L2_TRANS_L2_WB,PMC1,169645
TABLE,Region T_Newton_Padrao_128,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],0.1214,
Runtime unhalted [s],0.0820,
Clock [MHz],2394.2117,
CPI,0.7316,
L3 load bandwidth [MBytes/s],244.6333,
L3 load data volume [GBytes],0.0297,
L3 evict bandwidth [MBytes/s],89.4657,
L3 evict data volume [GBytes],0.0109,
L3 bandwidth [MBytes/s],334.0990,
L3 data volume [GBytes],0.0405,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399820847 GHz,
TABLE,Region Tderi_grad_Padrao_128,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.000537,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,1700592
CPU_CLK_UNHALTED_CORE,FIXC1,1678021
CPU_CLK_UNHALTED_REF,FIXC2,1683200
L2_LINES_IN_ALL,PMC0,17649
L2_TRANS_L2_WB,PMC1,2370
TABLE,Region Tderi_grad_Padrao_128,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0005,
Runtime unhalted [s],0.0007,
Clock [MHz],2392.4369,
CPI,0.9867,
L3 load bandwidth [MBytes/s],2104.5865,
L3 load data volume [GBytes],0.0011,
L3 evict bandwidth [MBytes/s],282.6149,
L3 evict data volume [GBytes],0.0002,
L3 bandwidth [MBytes/s],2387.2014,
L3 data volume [GBytes],0.0013,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399820847 GHz,
TABLE,Region Tderi_hes_padrao_128,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.066434,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,190635500
CPU_CLK_UNHALTED_CORE,FIXC1,158790600
CPU_CLK_UNHALTED_REF,FIXC2,159159600
L2_LINES_IN_ALL,PMC0,125977
L2_TRANS_L2_WB,PMC1,27620
TABLE,Region Tderi_hes_padrao_128,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0664,
Runtime unhalted [s],0.0662,
Clock [MHz],2394.2570,
CPI,0.8330,
L3 load bandwidth [MBytes/s],121.3619,
L3 load data volume [GBytes],0.0081,
L3 evict bandwidth [MBytes/s],26.6082,
L3 evict data volume [GBytes],0.0018,
L3 bandwidth [MBytes/s],147.9700,
L3 data volume [GBytes],0.0098,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399820847 GHz,
TABLE,Region T_Sist_Lin_Padrao_128,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.014566,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,75716850
CPU_CLK_UNHALTED_CORE,FIXC1,34833390
CPU_CLK_UNHALTED_REF,FIXC2,34915900
L2_LINES_IN_ALL,PMC0,243530
L2_TRANS_L2_WB,PMC1,122338
TABLE,Region T_Sist_Lin_Padrao_128,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0146,
Runtime unhalted [s],0.0145,
Clock [MHz],2394.1498,
CPI,0.4600,
L3 load bandwidth [MBytes/s],1070.0537,
L3 load data volume [GBytes],0.0156,
L3 evict bandwidth [MBytes/s],537.5445,
L3 evict data volume [GBytes],0.0078,
L3 bandwidth [MBytes/s],1607.5982,
L3 data volume [GBytes],0.0234,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399820847 GHz,
TABLE,Region T_Newton_Inexato_128,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.106809,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,198356100
CPU_CLK_UNHALTED_CORE,FIXC1,166109700
CPU_CLK_UNHALTED_REF,FIXC2,166498800
L2_LINES_IN_ALL,PMC0,324994
L2_TRANS_L2_WB,PMC1,54685
TABLE,Region T_Newton_Inexato_128,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],0.1068,
Runtime unhalted [s],0.0692,
Clock [MHz],2394.2126,
CPI,0.8374,
L3 load bandwidth [MBytes/s],194.7373,
L3 load data volume [GBytes],0.0208,
L3 evict bandwidth [MBytes/s],32.7674,
L3 evict data volume [GBytes],0.0035,
L3 bandwidth [MBytes/s],227.5047,
L3 data volume [GBytes],0.0243,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399820847 GHz,
TABLE,Region Tderi_grad_Inexato_128,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.000527,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,1697892
CPU_CLK_UNHALTED_CORE,FIXC1,1609245
CPU_CLK_UNHALTED_REF,FIXC2,1614700
L2_LINES_IN_ALL,PMC0,16069
L2_TRANS_L2_WB,PMC1,1441
TABLE,Region Tderi_grad_Inexato_128,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0005,
Runtime unhalted [s],0.0007,
Clock [MHz],2391.7134,
CPI,0.9478,
L3 load bandwidth [MBytes/s],1953.0653,
L3 load data volume [GBytes],0.0010,
L3 evict bandwidth [MBytes/s],175.1426,
L3 evict data volume [GBytes],0.0001,
L3 bandwidth [MBytes/s],2128.2079,
L3 data volume [GBytes],0.0011,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399820847 GHz,
TABLE,Region Tderi_hes_Inexato_128,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.066060,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,190242400
CPU_CLK_UNHALTED_CORE,FIXC1,157786500
CPU_CLK_UNHALTED_REF,FIXC2,158152400
L2_LINES_IN_ALL,PMC0,120146
L2_TRANS_L2_WB,PMC1,23969
TABLE,Region Tderi_hes_Inexato_128,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0661,
Runtime unhalted [s],0.0657,
Clock [MHz],2394.2686,
CPI,0.8294,
L3 load bandwidth [MBytes/s],116.3999,
L3 load data volume [GBytes],0.0077,
L3 evict bandwidth [MBytes/s],23.2216,
L3 evict data volume [GBytes],0.0015,
L3 bandwidth [MBytes/s],139.6215,
L3 data volume [GBytes],0.0092,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399820847 GHz,
TABLE,Region T_Sist_Lin_Inexato_128,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.002206,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,5573034
CPU_CLK_UNHALTED_CORE,FIXC1,5547049
CPU_CLK_UNHALTED_REF,FIXC2,5562300
L2_LINES_IN_ALL,PMC0,122577
L2_TRANS_L2_WB,PMC1,19933
TABLE,Region T_Sist_Lin_Inexato_128,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0022,
Runtime unhalted [s],0.0023,
Clock [MHz],2393.2409,
CPI,0.9953,
L3 load bandwidth [MBytes/s],3556.8452,
L3 load data volume [GBytes],0.0078,
L3 evict bandwidth [MBytes/s],578.4005,
L3 evict data volume [GBytes],0.0013,
L3 bandwidth [MBytes/s],4135.2457,
L3 data volume [GBytes],0.0091,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399820847 GHz,
TABLE,Region T_Newton_Padrao_200,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.254861,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,723900900
CPU_CLK_UNHALTED_CORE,FIXC1,515741600
CPU_CLK_UNHALTED_REF,FIXC2,516941200
L2_LINES_IN_ALL,PMC0,10701440
L2_TRANS_L2_WB,PMC1,8628451
TABLE,Region T_Newton_Padrao_200,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],0.2549,
Runtime unhalted [s],0.2149,
Clock [MHz],2394.2519,
CPI,0.7124,
L3 load bandwidth [MBytes/s],2687.3196,
L3 load data volume [GBytes],0.6849,
L3 evict bandwidth [MBytes/s],2166.7557,
L3 evict data volume [GBytes],0.5522,
L3 bandwidth [MBytes/s],4854.0753,
L3 data volume [GBytes],1.2371,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399820847 GHz,
TABLE,Region Tderi_grad_Padrao_200,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.000832,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,2554585
CPU_CLK_UNHALTED_CORE,FIXC1,2364225
CPU_CLK_UNHALTED_REF,FIXC2,2369600
L2_LINES_IN_ALL,PMC0,18373
L2_TRANS_L2_WB,PMC1,2659
TABLE,Region Tderi_grad_Padrao_200,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0008,
Runtime unhalted [s],0.0010,
Clock [MHz],2394.3773,
CPI,0.9255,
L3 load bandwidth [MBytes/s],1413.2131,
L3 load data volume [GBytes],0.0012,
L3 evict bandwidth [MBytes/s],204.5248,
L3 evict data volume [GBytes],0.0002,
L3 bandwidth [MBytes/s],1617.7379,
L3 data volume [GBytes],0.0013,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399820847 GHz,
TABLE,Region Tderi_hes_padrao_200,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.162059,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,464184600
CPU_CLK_UNHALTED_CORE,FIXC1,386373200
CPU_CLK_UNHALTED_REF,FIXC2,387273700
L2_LINES_IN_ALL,PMC0,277582
L2_TRANS_L2_WB,PMC1,113998
TABLE,Region Tderi_hes_padrao_200,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],0.1621,
Runtime unhalted [s],0.1610,
Clock [MHz],2394.2407,
CPI,0.8324,
L3 load bandwidth [MBytes/s],109.6224,
L3 load data volume [GBytes],0.0178,
L3 evict bandwidth [MBytes/s],45.0200,
L3 evict data volume [GBytes],0.0073,
L3 bandwidth [MBytes/s],154.6423,
L3 data volume [GBytes],0.0251,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399820847 GHz,
TABLE,Region T_Sist_Lin_Padrao_200,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.052451,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,256247000
CPU_CLK_UNHALTED_CORE,FIXC1,125515800
CPU_CLK_UNHALTED_REF,FIXC2,125807900
L2_LINES_IN_ALL,PMC0,10319780
L2_TRANS_L2_WB,PMC1,8492236
TABLE,Region T_Sist_Lin_Padrao_200,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0525,
Runtime unhalted [s],0.0523,
Clock [MHz],2394.2490,
CPI,0.4898,
L3 load bandwidth [MBytes/s],12591.9454,
L3 load data volume [GBytes],0.6605,
L3 evict bandwidth [MBytes/s],10362.0205,
L3 evict data volume [GBytes],0.5435,
L3 bandwidth [MBytes/s],22953.9659,
L3 data volume [GBytes],1.2040,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399820847 GHz,
TABLE,Region T_Newton_Inexato_200,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.205257,
call count,1,
Event,Counter,HWThread 3
