TABLE,Region T_Newton_Padrao_64,Group 1 Metric,FLOPS_AVX,6
Metric,Core 3,
Runtime (RDTSC) [s],0.0393,
Runtime unhalted [s],0.0143,
Clock [MHz],3772.3244,
CPI,0.7363,
Packed SP MFLOP/s,0,
Packed DP MFLOP/s,209.3112,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.408010564 GHz,
TABLE,Region Tderi_grad_Padrao_64,Group 1 Raw,FLOPS_AVX,5
Region Info,Core 3,
RDTSC Runtime [s],0.000175,
call count,50,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,965458
CPU_CLK_UNHALTED_CORE,FIXC1,1068111
CPU_CLK_UNHALTED_REF,FIXC2,963896
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC0,0
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC1,0
TABLE,Region Tderi_grad_Padrao_64,Group 1 Metric,FLOPS_AVX,6
Metric,Core 3,
Runtime (RDTSC) [s],0.0002,
Runtime unhalted [s],0.0003,
Clock [MHz],3776.4796,
CPI,1.1063,
Packed SP MFLOP/s,0,
Packed DP MFLOP/s,0,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.408010564 GHz,
TABLE,Region Tderi_hes_padrao_64,Group 1 Raw,FLOPS_AVX,5
Region Info,Core 3,
RDTSC Runtime [s],0.011211,
call count,50,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,49954200
CPU_CLK_UNHALTED_CORE,FIXC1,41318740
CPU_CLK_UNHALTED_REF,FIXC2,37327260
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC0,0
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC1,0
TABLE,Region Tderi_hes_padrao_64,Group 1 Metric,FLOPS_AVX,6
Metric,Core 3,
Runtime (RDTSC) [s],0.0112,
Runtime unhalted [s],0.0121,
Clock [MHz],3772.4361,
CPI,0.8271,
Packed SP MFLOP/s,0,
Packed DP MFLOP/s,0,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.408010564 GHz,
TABLE,Region T_Sist_Lin_Padrao_64,Group 1 Raw,FLOPS_AVX,5
Region Info,Core 3,
RDTSC Runtime [s],0.001256,
call count,50,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,14612780
CPU_CLK_UNHALTED_CORE,FIXC1,5167374
CPU_CLK_UNHALTED_REF,FIXC2,4668534
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC0,0
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC1,2056000
TABLE,Region T_Sist_Lin_Padrao_64,Group 1 Metric,FLOPS_AVX,6
Metric,Core 3,
Runtime (RDTSC) [s],0.0013,
Runtime unhalted [s],0.0015,
Clock [MHz],3772.1617,
CPI,0.3536,
Packed SP MFLOP/s,0,
Packed DP MFLOP/s,6548.2086,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.408010564 GHz,
TABLE,Region T_Newton_Inexato_64,Group 1 Raw,FLOPS_AVX,5
Region Info,Core 3,
RDTSC Runtime [s],0.036156,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,53430520
CPU_CLK_UNHALTED_CORE,FIXC1,45384070
CPU_CLK_UNHALTED_REF,FIXC2,40803270
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC0,0
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC1,104800
TABLE,Region T_Newton_Inexato_64,Group 1 Metric,FLOPS_AVX,6
Metric,Core 3,
Runtime (RDTSC) [s],0.0362,
Runtime unhalted [s],0.0133,
Clock [MHz],3790.6126,
CPI,0.8494,
Packed SP MFLOP/s,0,
